579,648,2011,24,משרד הבריאות,02,משרד ראשי,40,ויסות פעילויות,רעידות אדמה וזיהוי אלמונים.,-550
579,648,2011,24,משרד הבריאות,02,משרד ראשי,99,שעת חירום,רעידות אדמה וזיהוי אלמונים.,1000
579,648,2011,24,משרד הבריאות,04,"יחידות מסונפות לבתיה""ח",18,המכון לרפואה משפטית,רעידות אדמה וזיהוי אלמונים.,800
579,648,2011,24,משרד הבריאות,20,חוק ביטוח בריאות ממלכתי,02,"ייעודה להשלמת עלות סל שירותי בריאות עפ""י סעיף13 (א) לחוק ביטוח בריאות ממלכתי",רעידות אדמה וזיהוי אלמונים.,-300
588,97,2011,53,משפטים ובתי משפט,03,בניית בתי-משפט,01,בינוי בתי-משפט,"בינוי בימש ת""א, מרכז, אשקלון, אשדוד וי-ם",5565
588,97,2011,53,משפטים ובתי משפט,05,רזרבה,01,רזרבה,"בינוי בימש ת""א, מרכז, אשקלון, אשדוד וי-ם",-5565
594,112,2011,79,פיתוח התחבורה,30,כבישים עירוניים,02,כבישים עירוניים,העברת פיתוח ותוספת שוטף רשות לבטיחות,140341
594,112,2011,79,פיתוח התחבורה,40,כבישים בינעירוניים,05,חברת מעצ,העברת פיתוח ותוספת שוטף רשות לבטיחות,-20000
594,112,2011,79,פיתוח התחבורה,41,הרשות הלאומית לבטיחות,01,השתתפות האוצר,העברת פיתוח ותוספת שוטף רשות לבטיחות,-913
594,112,2011,79,פיתוח התחבורה,41,הרשות הלאומית לבטיחות,02,הרשות הלאומית לבטיחות,העברת פיתוח ותוספת שוטף רשות לבטיחות,-5008
594,112,2011,79,פיתוח התחבורה,41,הרשות הלאומית לבטיחות,03,תאגיד הרשות הלאומית לבטיחות בדרכים,העברת פיתוח ותוספת שוטף רשות לבטיחות,-134420
594,121,2011,78,פיתוח תיירות,01,פיתוח תשתית,04,פיתוח תשתיות תיירותיות על פי מודל הקצאה,השתתפות ברשות לבטיחות,-958
594,122,2011,40,תחבורה,07,בטיחות בדרכים,01,הרשות הלאומית לבטיחות,תוספת 20 לבטיחות,20958
605,621,2011,29,משרד הבינוי והשיכון,06,שכר,01,שכר,העברת עובדת למשרד הנגב והגליל,-96
605,622,2011,04,משרד ראש הממשלה,21,המשרד לפיתוח הנגב והגליל,01,שכר,העברת עובדת ממשרד השיכון,96
605,622,2011,04,משרד ראש הממשלה,21,המשרד לפיתוח הנגב והגליל,03,קידום הנגב והגליל,העברת עובדת ממשרד השיכון,0
605,644,2011,04,משרד ראש הממשלה,02,ראשות הממשלה,81,המשרד לענייני גמלאים,העברה מאזרחים ותיקים לבריאות,-2000
605,645,2011,24,משרד הבריאות,07,מינהל רפואה,07,מינהל הרפואה,גמלאים,500
605,645,2011,24,משרד הבריאות,07,מינהל רפואה,10,האגף לגריאטריה,גמלאים,1500
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",01,אגף אכיפה,10,פעילות אכיפה,פניית אוקטובר,2080
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",03,אגף תשלומים והיתרים,20,מדור התשלומים,פניית אוקטובר,2024
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",04,מטה ותחום האוכלוסין,01,מטה,פניית אוקטובר,1831
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",04,מטה ותחום האוכלוסין,02,מחשוב,פניית אוקטובר,2904
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",05,פרוייקטים מרכזיים,01,תעודות זהות ודרכונים,פניית אוקטובר,-9689
605,656,2011,68,"רשות האוכלוסין, ההגירה ומעברי הגבול",08,ביקורת הגבולות,01,מטה יעודי,פניית אוקטובר,850
605,657,2011,70,שיכון,67,פעולות פיתוח,24,חברות מנהלות מינהל מקרקעי ישראל,קריה חינוכית,-2000
605,658,2011,04,משרד ראש הממשלה,21,המשרד לפיתוח הנגב והגליל,03,קידום הנגב והגליל,העברה מרשות הבדואים,2000
605,659,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,העברה למועצה לצרכנות,-344
605,660,2011,54,רשויות פיקוח,08,המועצה הישראלית לצרכנות,01,המועצה הישראלית לצרכנות,פרויקט אכיפה אזרחית,344
605,672,2011,24,משרד הבריאות,16,בריאות הציבור,01,מטה בריאות הציבור,העברה בין גגות לפיתוח,2000
605,672,2011,24,משרד הבריאות,20,חוק ביטוח בריאות ממלכתי,03,"השלמת עלות סל שירותי בריאות עפ""י סעיף 13 (א) לחוק ביטוח בריאות ממלכתי",העברה בין גגות לפיתוח,-111279
605,673,2011,67,משרד הבריאות,02,בנית מבנים לשרותים,02,"ביה""ח ממשלתיים",תוספות לתקציב הפיתוח של משרד הבריאות,56000
605,673,2011,67,משרד הבריאות,02,בנית מבנים לשרותים,03,מוסדות ציבוריים,תוספות לתקציב הפיתוח של משרד הבריאות,0
605,673,2011,67,משרד הבריאות,02,בנית מבנים לשרותים,06,תוכנית חיזוק הצפון ואשקלון,תוספות לתקציב הפיתוח של משרד הבריאות,0
605,673,2011,67,משרד הבריאות,03,תשתיות,02,סקטור ממשלתי,תוספות לתקציב הפיתוח של משרד הבריאות,0
605,673,2011,67,משרד הבריאות,04,הצטיידות,01,הצטיידות,תוספות לתקציב הפיתוח של משרד הבריאות,7800
605,673,2011,67,משרד הבריאות,19,תמיכה בארגונים רפואים אחרים,05,"תמיכה בקופ""ח כללית עפ""יהסכם ההבראה",תוספות לתקציב הפיתוח של משרד הבריאות,34479
605,673,2011,67,משרד הבריאות,19,תמיכה בארגונים רפואים אחרים,06,תמיכה בפיתוח תשתיות,תוספות לתקציב הפיתוח של משרד הבריאות,11000
605,678,2011,13,הוצאות שונות,01,הוצאות שונות,22,הפרטת בנקים,הרשאה להפרטת בנקים,0
605,679,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,למופ - 67.5 מדער,-10745
605,679,2011,13,הוצאות שונות,01,הוצאות שונות,22,הפרטת בנקים,למופ - 67.5 מדער,-56777
605,680,2011,38,תמיכות בענפי המשק,17,עתודות התעשייה,02,עתודות למדען הראשי,מזומנים למדען הראשי + תקנת צל,0
605,680,2011,38,תמיכות בענפי המשק,02,מחקר ופיתוח תעשייתי,01,"מענקי מחקר ופיתוח עפ""י חוק לעידוד מו""פ בתעשייה",מזומנים למדען הראשי + תקנת צל,100000
605,680,2011,38,תמיכות בענפי המשק,02,מחקר ופיתוח תעשייתי,15,רזרבה להתיקרויות,מזומנים למדען הראשי + תקנת צל,-19369
605,680,2011,38,תמיכות בענפי המשק,03,הטבות לעידוד השקעות הון,10,רזרבה להתייקרויות,מזומנים למדען הראשי + תקנת צל,-8500
605,680,2011,38,תמיכות בענפי המשק,20,רזרבות,01,רזרבה להתיקרויות,מזומנים למדען הראשי + תקנת צל,-4609
605,681,2011,07,משרד לביטחון פנים,01,תחום פעולה כללי-,04,אמרכלות,"אזרוח מח""ש",-240
605,681,2011,07,משרד לביטחון פנים,02,משטרת ישראל- קניות ושכר,11,כח אדם,"אזרוח מח""ש",-1600
605,681,2011,07,משרד לביטחון פנים,02,משטרת ישראל- קניות ושכר,22,אמרכלות משטרת ישראל,"אזרוח מח""ש",-51
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,01,הנהלת המשרד,שינויים פנימיים בתקציב משרד המשפטים,1150
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,02,ייעוץ משפטי לממשלה,שינויים פנימיים בתקציב משרד המשפטים,0
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,03,אמרכלות,שינויים פנימיים בתקציב משרד המשפטים,12822
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,04,סיוע משפטי,שינויים פנימיים בתקציב משרד המשפטים,4000
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,05,רשות למשפט וטכנולוגיה,שינויים פנימיים בתקציב משרד המשפטים,900
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,06,סניגוריה ציבורית,שינויים פנימיים בתקציב משרד המשפטים,21000
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,07,הרשות ליישום חוק איסור,שינויים פנימיים בתקציב משרד המשפטים,1300
605,682,2011,08,משרד המשפטים,01,ניהול ומטה,10,מנהלת יחידות מקצועיות,שינויים פנימיים בתקציב משרד המשפטים,-2900
605,682,2011,08,משרד המשפטים,02,פרקליטות המדינה,01,הלשכה הראשית והמחוזות,שינויים פנימיים בתקציב משרד המשפטים,-4000
605,682,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,01,רישום והסדר המקרקעין,שינויים פנימיים בתקציב משרד המשפטים,-1000
605,682,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,02,רשם הפטנטים מדגמים,שינויים פנימיים בתקציב משרד המשפטים,-981
605,682,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,05,שומת מקרקעין,שינויים פנימיים בתקציב משרד המשפטים,-700
605,682,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,07,רשות תאגידים,שינויים פנימיים בתקציב משרד המשפטים,-30700
605,682,2011,08,משרד המשפטים,04,מיכון משפטים,01,מיכון משפטים,שינויים פנימיים בתקציב משרד המשפטים,1000
605,682,2011,08,משרד המשפטים,08,בתי הדין הרבניים,04,אמרכלות,שינויים פנימיים בתקציב משרד המשפטים,0
605,686,2011,04,משרד ראש הממשלה,02,ראשות הממשלה,81,המשרד לענייני גמלאים,העברה מאזרחים ותיקים לפנים,-7500
605,687,2011,18,רשויות מקומיות,03,מענקים מיועדים לרשויות,01,מענקים מיועדים,העברה מהמשרד לאזרחים ותיקים,7500
605,688,2011,70,שיכון,69,פעולות שוטפות,09,בנייה כפרית,בנייה כפרית,0
605,688,2011,70,שיכון,70,פרויקטים מיוחדים,11,חריש,בנייה כפרית,0
605,689,2011,33,משרד החקלאות,24,מינהל המחקר החקלאי,01,הנהלה ומינהל,מזומן לתקנות הרשאה,1570
605,689,2011,33,משרד החקלאות,27,מענקי השקעות,03,מענקי השקעות לפי חוק,מזומן לתקנות הרשאה,1593
605,689,2011,33,משרד החקלאות,27,מענקי השקעות,04,מענקים משלימים,מזומן לתקנות הרשאה,5235
605,689,2011,33,משרד החקלאות,27,מענקי השקעות,07,מענקים מיוחדים,מזומן לתקנות הרשאה,-10717
605,689,2011,33,משרד החקלאות,27,מענקי השקעות,09,מענקים לרפורמה ברפת,מזומן לתקנות הרשאה,-1632
